2026-03-06 20:38:32 | Refrigerator | 253
2026-03-06 20:38:33 | AC | 1486
2026-03-06 20:38:33 | Cooler | 399
2026-03-06 20:38:33 | Fan | 74
2026-03-06 20:38:33 | LED | 8
2026-03-06 20:38:33 | Refrigerator | 346
2026-03-06 20:38:34 | AC | 1479
2026-03-06 20:38:34 | Cooler | 381
2026-03-06 20:38:34 | Fan | 77
2026-03-06 20:38:34 | LED | 11
2026-03-06 20:38:34 | Refrigerator | 311
2026-03-06 20:38:35 | AC | 1520
2026-03-06 20:38:35 | Cooler | 360
2026-03-06 20:38:35 | Fan | 71
2026-03-06 20:38:35 | LED | 11
2026-03-06 20:38:35 | Refrigerator | 365
2026-03-06 20:38:36 | AC | 1690
2026-03-06 20:38:36 | Cooler | 397
2026-03-06 20:38:36 | Fan | 61
2026-03-06 20:38:36 | LED | 8
2026-03-06 20:38:36 | Refrigerator | 361
2026-03-06 20:38:37 | AC | 1501
2026-03-06 20:38:37 | Cooler | 310
2026-03-06 20:38:37 | Fan | 86
2026-03-06 20:38:37 | LED | 8
2026-03-06 20:38:37 | Refrigerator | 296
2026-03-06 20:38:38 | AC | 1581
2026-03-06 20:38:38 | Cooler | 330
2026-03-06 20:38:38 | Fan | 81
2026-03-06 20:38:38 | LED | 10
2026-03-06 20:38:38 | Refrigerator | 348
2026-03-06 20:38:39 | AC | 1526
2026-03-06 20:38:39 | Cooler | 359
2026-03-06 20:38:39 | Fan | 64
2026-03-06 20:38:39 | LED | 8
2026-03-06 20:38:39 | Refrigerator | 255
2026-03-06 20:38:40 | AC | 1486
2026-03-06 20:38:40 | Cooler | 363
2026-03-06 20:38:40 | Fan | 73
2026-03-06 20:38:40 | LED | 11
2026-03-06 20:38:40 | Refrigerator | 265
2026-03-06 20:38:41 | AC | 1501
2026-03-06 20:38:41 | Cooler | 393
2026-03-06 20:38:41 | Fan | 73
2026-03-06 20:38:41 | LED | 11
2026-03-06 20:38:41 | Refrigerator | 316
2026-03-06 20:38:42 | AC | 1564
2026-03-06 20:38:42 | Cooler | 391
2026-03-06 20:38:42 | Fan | 88
2026-03-06 20:38:42 | LED | 12
2026-03-06 20:38:42 | Refrigerator | 336
2026-03-06 20:38:43 | AC | 1623
2026-03-06 20:38:43 | Cooler | 316
2026-03-06 20:38:43 | Fan | 60
2026-03-06 20:38:43 | LED | 10
2026-03-06 20:38:43 | Refrigerator | 301
2026-03-06 20:38:44 | AC | 1495
2026-03-06 20:38:44 | Cooler | 384
2026-03-06 20:38:44 | Fan | 63
2026-03-06 20:38:44 | LED | 10
2026-03-06 20:38:44 | Refrigerator | 335
2026-03-06 20:38:45 | AC | 1494
2026-03-06 20:38:45 | Cooler | 334
2026-03-06 20:38:45 | Fan | 60
2026-03-06 20:38:45 | LED | 8
2026-03-06 20:38:45 | Refrigerator | 328
2026-03-06 20:38:46 | AC | 1429
2026-03-06 20:38:46 | Cooler | 376
2026-03-06 20:38:46 | Fan | 87
2026-03-06 20:38:46 | LED | 10
2026-03-06 20:38:46 | Refrigerator | 334
2026-03-06 20:38:47 | AC | 1633
2026-03-06 20:38:47 | Cooler | 363
2026-03-06 20:38:47 | Fan | 65
2026-03-06 20:38:47 | LED | 9
2026-03-06 20:38:47 | Refrigerator | 265
2026-03-06 20:38:48 | AC | 1503
2026-03-06 20:38:48 | Cooler | 356
2026-03-06 20:38:48 | Fan | 66
2026-03-06 20:38:48 | LED | 12
2026-03-06 20:38:48 | Refrigerator | 367
2026-03-06 20:38:49 | AC | 1477
2026-03-06 20:38:49 | Cooler | 376
2026-03-06 20:38:49 | Fan | 65
2026-03-06 20:38:49 | LED | 11
2026-03-06 20:38:49 | Refrigerator | 345
2026-03-06 20:38:50 | AC | 1611
2026-03-06 20:38:50 | Cooler | 356
2026-03-06 20:38:50 | Fan | 66
2026-03-06 20:38:50 | LED | 10
2026-03-06 20:38:50 | Refrigerator | 253
2026-03-06 20:38:51 | AC | 1537
2026-03-06 20:38:51 | Cooler | 380
2026-03-06 20:38:51 | Fan | 83
2026-03-06 20:38:51 | LED | 8
2026-03-06 20:38:51 | Refrigerator | 266
2026-03-06 20:38:52 | AC | 1627
2026-03-06 20:38:52 | Cooler | 377
2026-03-06 20:38:52 | Fan | 83
2026-03-06 20:38:52 | LED | 9
2026-03-06 20:38:52 | Refrigerator | 330
2026-03-06 20:38:53 | AC | 1656
2026-03-06 20:38:53 | Cooler | 303
2026-03-06 20:38:53 | Fan | 61
2026-03-06 20:38:53 | LED | 11
2026-03-06 20:38:53 | Refrigerator | 338
2026-03-06 20:38:54 | AC | 1446
2026-03-06 20:38:54 | Cooler | 336
2026-03-06 20:38:54 | Fan | 88
2026-03-06 20:38:54 | LED | 11
2026-03-06 20:38:54 | Refrigerator | 333
2026-03-06 20:38:55 | AC | 1631
2026-03-06 20:38:55 | Cooler | 375
2026-03-06 20:38:55 | Fan | 76
2026-03-06 20:38:55 | LED | 9
2026-03-06 20:38:55 | Refrigerator | 295
2026-03-06 20:38:56 | AC | 1545
2026-03-06 20:38:56 | Cooler | 390
2026-03-06 20:38:56 | Fan | 88
2026-03-06 20:38:56 | LED | 10
2026-03-06 20:38:56 | Refrigerator | 313
2026-03-06 20:38:57 | AC | 1663
2026-03-06 20:38:57 | Cooler | 342
2026-03-06 20:38:57 | Fan | 63
2026-03-06 20:38:57 | LED | 11
2026-03-06 20:38:57 | Refrigerator | 325
2026-03-06 20:38:58 | AC | 1573
2026-03-06 20:38:58 | Cooler | 340
2026-03-06 20:38:58 | Fan | 82
2026-03-06 20:38:58 | LED | 10
2026-03-06 20:38:58 | Refrigerator | 302
2026-03-06 20:38:59 | AC | 1462
2026-03-06 20:38:59 | Cooler | 339
2026-03-06 20:38:59 | Fan | 89
2026-03-06 20:38:59 | LED | 10
2026-03-06 20:38:59 | Refrigerator | 282
2026-03-06 20:39:00 | AC | 1433
2026-03-06 20:39:00 | Cooler | 399
2026-03-06 20:39:00 | Fan | 73
2026-03-06 20:39:00 | LED | 8
2026-03-06 20:39:00 | Refrigerator | 261
2026-03-06 20:39:01 | AC | 1688
2026-03-06 20:39:01 | Cooler | 313
2026-03-06 20:39:01 | Fan | 63
2026-03-06 20:39:01 | LED | 11
2026-03-06 20:39:01 | Refrigerator | 250
2026-03-06 20:39:02 | AC | 1426
2026-03-06 20:39:02 | Cooler | 328
2026-03-06 20:39:02 | Fan | 71
2026-03-06 20:39:02 | LED | 8
2026-03-06 20:39:02 | Refrigerator | 256
2026-03-06 20:39:03 | AC | 1527
2026-03-06 20:39:03 | Cooler | 361
2026-03-06 20:39:03 | Fan | 89
2026-03-06 20:39:03 | LED | 11
2026-03-06 20:39:03 | Refrigerator | 338
2026-03-06 20:39:04 | AC | 1517
2026-03-06 20:39:04 | Cooler | 321
2026-03-06 20:39:04 | Fan | 84
2026-03-06 20:39:04 | LED | 11
2026-03-06 20:39:04 | Refrigerator | 258
2026-03-06 20:39:05 | AC | 1489
2026-03-06 20:39:05 | Cooler | 397
2026-03-06 20:39:05 | Fan | 67
2026-03-06 20:39:05 | LED | 8
2026-03-06 20:39:05 | Refrigerator | 350
2026-03-06 20:39:06 | AC | 1527
2026-03-06 20:39:06 | Cooler | 360
2026-03-06 20:39:06 | Fan | 70
2026-03-06 20:39:06 | LED | 10
2026-03-06 20:39:06 | Refrigerator | 297
2026-03-06 20:39:07 | AC | 1622
2026-03-06 20:39:07 | Cooler | 386
2026-03-06 20:39:07 | Fan | 70
2026-03-06 20:39:07 | LED | 9
2026-03-06 20:39:07 | Refrigerator | 270
2026-03-06 20:39:08 | AC | 1436
2026-03-06 20:39:08 | Cooler | 323
2026-03-06 20:39:08 | Fan | 86
2026-03-06 20:39:08 | LED | 12
2026-03-06 20:39:08 | Refrigerator | 260
2026-03-06 20:39:09 | AC | 1683
2026-03-06 20:39:09 | Cooler | 321
2026-03-06 20:39:09 | Fan | 70
2026-03-06 20:39:09 | LED | 9
2026-03-06 20:39:09 | Refrigerator | 366
2026-03-06 20:39:10 | AC | 1618
2026-03-06 20:39:10 | Cooler | 329
2026-03-06 20:39:10 | Fan | 73
2026-03-06 20:39:10 | LED | 10
2026-03-06 20:39:10 | Refrigerator | 368
2026-03-06 20:39:11 | AC | 1586
2026-03-06 20:39:11 | Cooler | 397
2026-03-06 20:39:11 | Fan | 71
2026-03-06 20:39:11 | LED | 8
2026-03-06 20:39:11 | Refrigerator | 323
2026-03-06 20:39:12 | AC | 1464
2026-03-06 20:39:12 | Cooler | 338
2026-03-06 20:39:12 | Fan | 61
2026-03-06 20:39:12 | LED | 10
2026-03-06 20:39:12 | Refrigerator | 283
2026-03-06 20:39:13 | AC | 1440
2026-03-06 20:39:13 | Cooler | 355
2026-03-06 20:39:13 | Fan | 81
2026-03-06 20:39:13 | LED | 9
2026-03-06 20:39:13 | Refrigerator | 303
2026-03-06 20:39:14 | AC | 1618
2026-03-06 20:39:14 | Cooler | 375
2026-03-06 20:39:14 | Fan | 73
2026-03-06 20:39:14 | LED | 11
2026-03-06 20:39:14 | Refrigerator | 358
2026-03-06 20:39:15 | AC | 1400
2026-03-06 20:39:15 | Cooler | 348
2026-03-06 20:39:15 | Fan | 71
2026-03-06 20:39:15 | LED | 9
2026-03-06 20:39:15 | Refrigerator | 312
2026-03-06 20:39:16 | AC | 1654
2026-03-06 20:39:16 | Cooler | 395
2026-03-06 20:39:16 | Fan | 85
2026-03-06 20:39:16 | LED | 10
2026-03-06 20:39:16 | Refrigerator | 328
2026-03-06 20:39:17 | AC | 1527
2026-03-06 20:39:17 | Cooler | 380
2026-03-06 20:39:17 | Fan | 75
2026-03-06 20:39:17 | LED | 9
2026-03-06 20:39:17 | Refrigerator | 347
2026-03-06 20:39:18 | AC | 1486
2026-03-06 20:39:18 | Cooler | 374
2026-03-06 20:39:18 | Fan | 61
2026-03-06 20:39:18 | LED | 9
2026-03-06 20:39:18 | Refrigerator | 252
2026-03-06 20:39:19 | AC | 1465
2026-03-06 20:39:19 | Cooler | 370
2026-03-06 20:39:19 | Fan | 68
2026-03-06 20:39:19 | LED | 9
2026-03-06 20:39:19 | Refrigerator | 345
2026-03-06 20:39:20 | AC | 1698
2026-03-06 20:39:20 | Cooler | 383
2026-03-06 20:39:20 | Fan | 62
2026-03-06 20:39:20 | LED | 10
2026-03-06 20:39:20 | Refrigerator | 359
2026-03-06 20:39:21 | AC | 1655
2026-03-06 20:39:21 | Cooler | 330
2026-03-06 20:39:21 | Fan | 76
2026-03-06 20:39:21 | LED | 10
2026-03-06 20:39:21 | Refrigerator | 262
2026-03-06 20:39:22 | AC | 1682
2026-03-06 20:39:22 | Cooler | 358
2026-03-06 20:39:22 | Fan | 61
2026-03-06 20:39:22 | LED | 9
2026-03-06 20:39:22 | Refrigerator | 295
2026-03-06 20:39:23 | AC | 1665
2026-03-06 20:39:23 | Cooler | 352
2026-03-06 20:39:23 | Fan | 89
2026-03-06 20:39:23 | LED | 12
2026-03-06 20:39:23 | Refrigerator | 259
2026-03-06 20:39:24 | AC | 1632
2026-03-06 20:39:24 | Cooler | 313
2026-03-06 20:39:24 | Fan | 78
2026-03-06 20:39:24 | LED | 9
2026-03-06 20:39:24 | Refrigerator | 265
2026-03-06 20:39:25 | AC | 1478
2026-03-06 20:39:25 | Cooler | 352
2026-03-06 20:39:25 | Fan | 75
2026-03-06 20:39:25 | LED | 8
2026-03-06 20:39:25 | Refrigerator | 258
2026-03-06 20:39:26 | AC | 1536
2026-03-06 20:39:26 | Cooler | 347
2026-03-06 20:39:26 | Fan | 80
2026-03-06 20:39:26 | LED | 11
2026-03-06 20:39:26 | Refrigerator | 353
2026-03-06 20:39:27 | AC | 1649
2026-03-06 20:39:27 | Cooler | 355
2026-03-06 20:39:27 | Fan | 75
2026-03-06 20:39:27 | LED | 12
2026-03-06 20:39:27 | Refrigerator | 295
2026-03-06 20:39:28 | AC | 1603
2026-03-06 20:39:28 | Cooler | 326
2026-03-06 20:39:28 | Fan | 73
2026-03-06 20:39:28 | LED | 9
2026-03-06 20:39:28 | Refrigerator | 349
2026-03-06 20:39:29 | AC | 1645
2026-03-06 20:39:29 | Cooler | 310
2026-03-06 20:39:29 | Fan | 76
2026-03-06 20:39:29 | LED | 11
2026-03-06 20:39:29 | Refrigerator | 366
2026-03-06 20:39:30 | AC | 1471
2026-03-06 20:39:30 | Cooler | 377
2026-03-06 20:39:30 | Fan | 77
2026-03-06 20:39:30 | LED | 9
2026-03-06 20:39:30 | Refrigerator | 310
2026-03-06 20:39:31 | AC | 1474
2026-03-06 20:39:31 | Cooler | 325
2026-03-06 20:39:31 | Fan | 80
2026-03-06 20:39:31 | LED | 8
2026-03-06 20:39:31 | Refrigerator | 313
2026-03-06 20:39:32 | AC | 1446
2026-03-06 20:39:32 | Cooler | 376
2026-03-06 20:39:32 | Fan | 68
2026-03-06 20:39:32 | LED | 9
2026-03-06 20:39:32 | Refrigerator | 265
2026-03-06 20:39:33 | AC | 1496
2026-03-06 20:39:33 | Cooler | 368
2026-03-06 20:39:33 | Fan | 80
2026-03-06 20:39:33 | LED | 12
2026-03-06 20:39:33 | Refrigerator | 272
2026-03-06 20:39:34 | AC | 1672
2026-03-06 20:39:34 | Cooler | 300
2026-03-06 20:39:34 | Fan | 65
2026-03-06 20:39:34 | LED | 9
2026-03-06 20:39:34 | Refrigerator | 356
2026-03-06 20:39:35 | AC | 1611
2026-03-06 20:39:35 | Cooler | 331
2026-03-06 20:39:35 | Fan | 85
2026-03-06 20:39:35 | LED | 11
2026-03-06 20:39:35 | Refrigerator | 258
2026-03-06 20:39:36 | AC | 1588
2026-03-06 20:39:36 | Cooler | 359
2026-03-06 20:39:36 | Fan | 61
2026-03-06 20:39:36 | LED | 11
2026-03-06 20:39:36 | Refrigerator | 344
2026-03-06 20:39:37 | AC | 1617
2026-03-06 20:39:37 | Cooler | 385
2026-03-06 20:39:37 | Fan | 87
2026-03-06 20:39:37 | LED | 11
2026-03-06 20:39:37 | Refrigerator | 283
2026-03-06 20:39:38 | AC | 1645
2026-03-06 20:39:38 | Cooler | 370
2026-03-06 20:39:38 | Fan | 61
2026-03-06 20:39:38 | LED | 12
2026-03-06 20:39:38 | Refrigerator | 360
2026-03-06 20:39:39 | AC | 1494
2026-03-06 20:39:39 | Cooler | 340
2026-03-06 20:39:39 | Fan | 87
2026-03-06 20:39:39 | LED | 8
2026-03-06 20:39:39 | Refrigerator | 357
2026-03-06 20:39:40 | AC | 1625
2026-03-06 20:39:40 | Cooler | 351
2026-03-06 20:39:40 | Fan | 66
2026-03-06 20:39:40 | LED | 11
2026-03-06 20:39:40 | Refrigerator | 320
2026-03-06 20:39:41 | AC | 1536
2026-03-06 20:39:41 | Cooler | 375
2026-03-06 20:39:41 | Fan | 61
2026-03-06 20:39:41 | LED | 11
2026-03-06 20:39:41 | Refrigerator | 339
2026-03-06 20:39:42 | AC | 1415
2026-03-06 20:39:42 | Cooler | 335
2026-03-06 20:39:42 | Fan | 84
2026-03-06 20:39:42 | LED | 9
2026-03-06 20:39:42 | Refrigerator | 369
2026-03-06 20:39:43 | AC | 1606
2026-03-06 20:39:43 | Cooler | 374
2026-03-06 20:39:43 | Fan | 69
2026-03-06 20:39:43 | LED | 8
2026-03-06 20:39:43 | Refrigerator | 329
2026-03-06 20:39:44 | AC | 1611
2026-03-06 20:39:44 | Cooler | 341
2026-03-06 20:39:44 | Fan | 88
2026-03-06 20:39:44 | LED | 11
2026-03-06 20:39:44 | Refrigerator | 362
2026-03-06 20:39:45 | AC | 1513
2026-03-06 20:39:45 | Cooler | 342
2026-03-06 20:39:45 | Fan | 82
2026-03-06 20:39:45 | LED | 11
2026-03-06 20:39:45 | Refrigerator | 272
2026-03-06 20:39:46 | AC | 1411
2026-03-06 20:39:46 | Cooler | 373
2026-03-06 20:39:46 | Fan | 61
2026-03-06 20:39:46 | LED | 10
2026-03-06 20:39:46 | Refrigerator | 268
2026-03-06 20:39:47 | AC | 1467
2026-03-06 20:39:47 | Cooler | 393
2026-03-06 20:39:47 | Fan | 65
2026-03-06 20:39:47 | LED | 11
2026-03-06 20:39:47 | Refrigerator | 321
2026-03-06 20:39:48 | AC | 1619
2026-03-06 20:39:48 | Cooler | 364
2026-03-06 20:39:48 | Fan | 76
2026-03-06 20:39:48 | LED | 12
2026-03-06 20:39:48 | Refrigerator | 310
2026-03-06 20:39:49 | AC | 1692
2026-03-06 20:39:49 | Cooler | 392
2026-03-06 20:39:49 | Fan | 89
2026-03-06 20:39:49 | LED | 10
2026-03-06 20:39:49 | Refrigerator | 321
2026-03-06 20:39:50 | AC | 1603
2026-03-06 20:39:50 | Cooler | 369
2026-03-06 20:39:50 | Fan | 88
2026-03-06 20:39:50 | LED | 11
2026-03-06 20:39:50 | Refrigerator | 348
2026-03-06 20:39:51 | AC | 1544
2026-03-06 20:39:51 | Cooler | 361
2026-03-06 20:39:51 | Fan | 67
2026-03-06 20:39:51 | LED | 12
2026-03-06 20:39:51 | Refrigerator | 259
2026-03-06 20:39:52 | AC | 1558
2026-03-06 20:39:52 | Cooler | 368
2026-03-06 20:39:52 | Fan | 80
2026-03-06 20:39:52 | LED | 8
2026-03-06 20:39:52 | Refrigerator | 319
2026-03-06 20:39:53 | AC | 1670
2026-03-06 20:39:53 | Cooler | 389
2026-03-06 20:39:53 | Fan | 86
2026-03-06 20:39:53 | LED | 11
2026-03-06 20:39:53 | Refrigerator | 331
2026-03-06 20:39:54 | AC | 1624
2026-03-06 20:39:54 | Cooler | 368
2026-03-06 20:39:54 | Fan | 68
2026-03-06 20:39:54 | LED | 9
2026-03-06 20:39:54 | Refrigerator | 340
2026-03-06 20:39:55 | AC | 1511
2026-03-06 20:39:55 | Cooler | 345
2026-03-06 20:39:55 | Fan | 68
2026-03-06 20:39:55 | LED | 10
2026-03-06 20:39:55 | Refrigerator | 305
2026-03-06 20:39:56 | AC | 1668
2026-03-06 20:39:56 | Cooler | 340
2026-03-06 20:39:56 | Fan | 77
2026-03-06 20:39:56 | LED | 11
2026-03-06 20:39:56 | Refrigerator | 305
2026-03-06 20:39:57 | AC | 1428
2026-03-06 20:39:57 | Cooler | 301
2026-03-06 20:39:57 | Fan | 79
2026-03-06 20:39:57 | LED | 10
2026-03-06 20:39:57 | Refrigerator | 334
2026-03-06 20:39:58 | AC | 1515
2026-03-06 20:39:58 | Cooler | 393
2026-03-06 20:39:58 | Fan | 82
2026-03-06 20:39:58 | LED | 12
2026-03-06 20:39:58 | Refrigerator | 344
2026-03-06 20:39:59 | AC | 1658
2026-03-06 20:39:59 | Cooler | 340
2026-03-06 20:39:59 | Fan | 80
2026-03-06 20:39:59 | LED | 9
2026-03-06 20:39:59 | Refrigerator | 256
2026-03-06 20:40:00 | AC | 1495
2026-03-06 20:40:00 | Cooler | 329
2026-03-06 20:40:00 | Fan | 89
2026-03-06 20:40:00 | LED | 12
2026-03-06 20:40:00 | Refrigerator | 251
2026-03-06 20:40:01 | AC | 1686
2026-03-06 20:40:01 | Cooler | 334
2026-03-06 20:40:01 | Fan | 82
2026-03-06 20:40:01 | LED | 8
2026-03-06 20:40:01 | Refrigerator | 310
2026-03-06 20:40:02 | AC | 1409
2026-03-06 20:40:02 | Cooler | 387
2026-03-06 20:40:02 | Fan | 81
2026-03-06 20:40:02 | LED | 11
2026-03-06 20:40:02 | Refrigerator | 308
2026-03-06 20:40:03 | AC | 1566
2026-03-06 20:40:03 | Cooler | 322
2026-03-06 20:40:03 | Fan | 70
2026-03-06 20:40:03 | LED | 9
2026-03-06 20:40:03 | Refrigerator | 311
2026-03-06 20:40:04 | AC | 1400
2026-03-06 20:40:04 | Cooler | 331
2026-03-06 20:40:04 | Fan | 74
2026-03-06 20:40:04 | LED | 9
2026-03-06 20:40:04 | Refrigerator | 256
2026-03-06 20:40:05 | AC | 1498
2026-03-06 20:40:05 | Cooler | 317
2026-03-06 20:40:05 | Fan | 85
2026-03-06 20:40:05 | LED | 10
2026-03-06 20:40:05 | Refrigerator | 252
2026-03-06 20:40:06 | AC | 1649
2026-03-06 20:40:06 | Cooler | 332
2026-03-06 20:40:06 | Fan | 76
2026-03-06 20:40:06 | LED | 11
2026-03-06 20:40:06 | Refrigerator | 326
2026-03-06 20:40:07 | AC | 1523
2026-03-06 20:40:07 | Cooler | 347
2026-03-06 20:40:07 | Fan | 82
2026-03-06 20:40:07 | LED | 9
2026-03-06 20:40:07 | Refrigerator | 291
2026-03-06 20:40:08 | AC | 1491
2026-03-06 20:40:08 | Cooler | 322
2026-03-06 20:40:08 | Fan | 70
2026-03-06 20:40:08 | LED | 9
2026-03-06 20:40:08 | Refrigerator | 352
2026-03-06 20:40:09 | AC | 1534
2026-03-06 20:40:09 | Cooler | 398
2026-03-06 20:40:09 | Fan | 80
2026-03-06 20:40:09 | LED | 11
2026-03-06 20:40:09 | Refrigerator | 270
2026-03-06 20:40:10 | AC | 1685
2026-03-06 20:40:10 | Cooler | 391
2026-03-06 20:40:10 | Fan | 68
2026-03-06 20:40:10 | LED | 10
2026-03-06 20:40:10 | Refrigerator | 319
2026-03-06 20:40:11 | AC | 1601
2026-03-06 20:40:11 | Cooler | 344
2026-03-06 20:40:11 | Fan | 65
2026-03-06 20:40:11 | LED | 9
2026-03-06 20:40:11 | Refrigerator | 285
2026-03-06 20:40:12 | AC | 1626
2026-03-06 20:40:12 | Cooler | 332
2026-03-06 20:40:12 | Fan | 68
2026-03-06 20:40:12 | LED | 9
2026-03-06 20:40:12 | Refrigerator | 324
2026-03-06 20:40:13 | AC | 1520
2026-03-06 20:40:13 | Cooler | 341
2026-03-06 20:40:13 | Fan | 64
2026-03-06 20:40:13 | LED | 11
2026-03-06 20:40:13 | Refrigerator | 267
2026-03-06 20:40:14 | AC | 1518
2026-03-06 20:40:14 | Cooler | 320
2026-03-06 20:40:14 | Fan | 72
2026-03-06 20:40:14 | LED | 12
2026-03-06 20:40:14 | Refrigerator | 278
2026-03-06 20:40:15 | AC | 1567
2026-03-06 20:40:15 | Cooler | 359
2026-03-06 20:40:15 | Fan | 72
2026-03-06 20:40:15 | LED | 11
2026-03-06 20:40:15 | Refrigerator | 361
2026-03-06 20:40:16 | AC | 1529
2026-03-06 20:40:16 | Cooler | 369
2026-03-06 20:40:16 | Fan | 84
2026-03-06 20:40:16 | LED | 11
2026-03-06 20:40:16 | Refrigerator | 352
2026-03-06 20:40:17 | AC | 1554
2026-03-06 20:40:17 | Cooler | 302
2026-03-06 20:40:17 | Fan | 72
2026-03-06 20:40:17 | LED | 11
2026-03-06 20:40:17 | Refrigerator | 355
2026-03-06 20:40:18 | AC | 1406
2026-03-06 20:40:18 | Cooler | 372
2026-03-06 20:40:18 | Fan | 74
2026-03-06 20:40:18 | LED | 9
2026-03-06 20:40:18 | Refrigerator | 268
2026-03-06 20:40:19 | AC | 1501
2026-03-06 20:40:19 | Cooler | 329
2026-03-06 20:40:19 | Fan | 82
2026-03-06 20:40:19 | LED | 11
2026-03-06 20:40:19 | Refrigerator | 271
2026-03-06 20:40:20 | AC | 1461
2026-03-06 20:40:20 | Cooler | 302
2026-03-06 20:40:20 | Fan | 79
2026-03-06 20:40:20 | LED | 12
2026-03-06 20:40:20 | Refrigerator | 292
2026-03-06 20:40:21 | AC | 1562
2026-03-06 20:40:21 | Cooler | 344
2026-03-06 20:40:21 | Fan | 62
2026-03-06 20:40:21 | LED | 12
2026-03-06 20:40:21 | Refrigerator | 307
2026-03-06 20:40:22 | AC | 1603
2026-03-06 20:40:22 | Cooler | 394
2026-03-06 20:40:22 | Fan | 61
2026-03-06 20:40:22 | LED | 8
2026-03-06 20:40:22 | Refrigerator | 266
2026-03-06 20:40:23 | AC | 1646
2026-03-06 20:40:23 | Cooler | 354
2026-03-06 20:40:23 | Fan | 88
2026-03-06 20:40:23 | LED | 12
2026-03-06 20:40:23 | Refrigerator | 366
2026-03-06 20:40:24 | AC | 1501
2026-03-06 20:40:24 | Cooler | 329
2026-03-06 20:40:24 | Fan | 67
